5/7/2018,28259,Pam Blunsden,Active,Campaign 1,Birmingham,Written contract,Programmer IV,87469,Pam Blunsden,93861,Pam Blunsden,Periract,Pam,Consumer Non-Durables,Wrntract,Shreveport,AL,Fionnula,It,Campaign 1,6.42,0.7,1.02,0.53,1.89,0.39,0.62,0.48,0.45,0.32,0.03,0.39,0.13,0.5,0.97,29.21,2.55,3.53,25.83,14.06,9.78,16.55,11.69,11.59,10.54,5.15,11.94,8.6,3.73,15.29,2.06,19.51,1.49,0.58,0.81,1.15,2018-01-05 16:55:30,2018-01-06 01:55:30,2018-07-05 16:55:30
6/1/2018,7,Donny Sterzaker,InActive,Campaign 1,Naperville,Standard form contract,Tax Accountant,97627,Donny Sterzaker,86648,Donny Sterzaker,Periract,Donny,Energy,Stanorm coact,Roanoke,IL,Carleton,Fix San,Campaign 1,9.62,0.8,1.85,1.58,1.65,0.08,1.85,0.79,0.63,0.97,0.04,0.33,0.65,0.33,0.66,25.33,2.7,3.84,13.29,28.2,13.09,8.07,12.03,18.84,15.29,15.39,5.08,6.74,2.84,4.12,5.51,11.77,0.7,0.26,1.12,0.13,2018-05-31 14:55:04,2018-05-31 23:55:04,2018-11-30 14:55:04
3/5/2018,9929,Madelle Scarff,Active,Campaign 7,Dallas,Standard form contract,Safety Technician II,90451,Madelle Scarff,84509,Madelle Scarff,Vct,Madelle,Basic Industries,Vct,Albany,TX,Marco,Bitchip,Campaign 7,8.47,0.5,0.26,0.26,0.02,0.1,1.4,0.31,0.95,0.69,0.52,0.31,0.96,0.81,0.75,30.69,2.95,4.48,22.91,26.53,14.21,14.11,18.7,9.09,4.79,8.27,11.66,4.88,18.69,4.51,7.01,5.53,0.36,1.82,0.23,0.49,2018-01-01 08:18:04,2018-01-01 17:18:04,2018-07-01 08:18:04
1/10/2018,02,Stoddard Denes,InActive,Campaign 8,Houston,Verbal contract,Help Desk Technician,62114,Stoddard Denes,69157,Stoddard Denes,Stanorm coact,Stoddard,Public Utilities,Stanorm coact,Portland,TX,Norman,Regrant,Campaign 8,6.36,1.3,0.79,0.46,1.05,0.18,0.92,0.3,0.68,0.39,0.43,0.16,0.19,0.69,0.8,37.77,4.44,4.41,19.83,18.25,3.0,17.11,6.74,10.89,19.55,13.22,3.81,14.64,9.97,11.56,14.1,18.29,1.74,1.52,0.61,1.15,2018-04-04 08:02:27,2018-04-04 17:02:27,2018-10-04 08:02:27
1/31/2018,0773,Cassie Gobbet,InActive,Campaign 8,Hayward,Period contract,Tax Accountant,89945,Cassie Gobbet,92081,Cassie Gobbet,,Cassie,Technology,,Tampa,CA,Mada,Bamity,Campaign 8,5.7,0.2,0.11,1.12,0.06,0.02,0.06,0.78,0.3,0.35,0.4,0.32,0.16,0.57,0.31,29.7,3.66,3.86,15.65,22.19,13.21,7.17,16.3,18.67,4.17,14.31,19.84,12.56,4.43,17.42,15.78,11.47,0.75,1.91,0.36,0.46,2018-05-05 10:28:45,2018-05-05 19:28:45,2018-11-05 10:28:45
10/28/2017,5,Joelle Antosch,Active,Campaign 5,Washington,Period contract,Account Representative III,58499,Joelle Antosch,55630,Joelle Antosch,,Joelle,Technology,,Charlotte,DC,Isa,Mat Lam Tam,Campaign 5,6.3,0.3,1.65,1.97,0.49,0.25,1.88,0.27,0.28,0.49,0.19,0.67,0.82,0.23,0.68,37.32,2.19,4.14,19.5,18.32,9.16,6.72,9.04,4.62,17.89,10.02,11.38,18.77,6.54,6.09,4.48,3.98,1.02,1.66,0.01,1.43,2018-02-16 01:33:45,2018-02-16 10:33:45,2018-08-16 01:33:45
8/1/2018,092,Lilia Kilpatrick,InActive,Campaign 3,Salt Lake City,Written contract,Sales Representative,60323,Lilia Kilpatrick,77254,Lilia Kilpatrick,,Lilia,Health Care,,Mobile,UT,Keenan,Greenlam,Campaign 3,9.99,0.3,0.43,1.36,1.97,0.47,0.92,0.79,0.09,0.13,0.48,0.66,0.78,0.19,0.3,38.72,2.73,4.66,29.04,11.76,19.83,11.28,8.55,19.7,11.55,8.63,15.91,12.37,0.48,15.21,0.72,13.71,1.07,0.64,0.46,0.49,2018-03-20 06:45:50,2018-03-20 15:45:50,2018-09-20 06:45:50
12/3/2017,49,Christin Liptrot,Active,Campaign 8,Dallas,Written contract,Developer III,63749,Christin Liptrot,64853,Christin Liptrot,Wrntract,Christin,Finance,Periract,Brooklyn,TX,Merci,Rank,Campaign 8,5.93,1.0,1.44,1.69,1.4,0.28,1.65,0.88,0.6,0.52,0.16,0.03,0.62,0.96,0.09,22.2,3.95,2.39,18.33,12.29,13.54,14.72,14.17,13.23,19.56,16.39,10.99,18.85,18.91,9.45,7.31,5.48,0.68,1.5,1.28,0.22,2017-11-15 20:39:12,2017-11-16 05:39:12,2018-05-15 20:39:12
8/13/2017,39867,Chery Jori,InActive,Campaign 2,Biloxi,Verbal contract,Human Resources Assistant III,97386,Chery Jori,64727,Chery Jori,Vct,Chery,Public Utilities,Periract,Albany,MS,Twyla,Treeflex,Campaign 2,5.01,0.5,1.69,1.07,0.58,0.41,1.68,0.97,0.67,0.5,0.62,0.45,0.1,0.34,0.31,24.32,2.22,3.43,15.27,27.26,6.13,19.54,3.08,4.76,15.91,14.35,19.85,12.14,9.05,5.0,16.24,4.37,1.84,0.36,0.12,1.95,2017-12-04 05:10:12,2017-12-04 14:10:12,2018-06-04 05:10:12
3/5/2018,1308,Lanny McGaughay,InActive,Campaign 3,Spokane,Standard form contract,Assistant Professor,96653,Lanny McGaughay,72906,Lanny McGaughay,,Lanny,Energy,,Springfield,WA,Millie,Opela,Campaign 3,9.4,0.0,0.02,1.76,0.42,0.1,0.51,0.26,0.4,0.55,0.37,0.97,0.15,0.86,0.68,28.24,2.62,2.34,23.02,20.08,17.86,5.85,15.35,11.81,6.2,3.1,13.88,17.18,8.6,9.92,6.22,11.79,1.64,0.42,0.98,0.18,2018-05-07 22:28:24,2018-05-08 07:28:24,2018-11-07 22:28:24
12/13/2017,93,Diann Rivel,Active,Campaign 4,Jackson,Standard form contract,Human Resources Manager,95012,Diann Rivel,75444,Diann Rivel,Periract,Diann,Public Utilities,Vct,Washington,MS,Bartolomeo,Toughjoyfax,Campaign 4,5.31,0.0,1.29,1.7,0.94,0.02,1.27,0.59,0.46,0.35,0.59,0.86,0.11,0.62,0.52,37.21,3.75,3.37,18.38,19.07,10.17,18.53,10.9,9.14,18.22,19.78,7.15,17.05,0.77,13.25,7.2,5.82,0.94,1.1,0.15,1.32,2018-05-15 23:22:21,2018-05-16 08:22:21,2018-11-15 23:22:21
6/29/2018,366,Elysia Chesters,Active,Campaign 7,Birmingham,Standard form contract,Engineer II,55590,Elysia Chesters,88226,Elysia Chesters,Periract,Elysia,Public Utilities,Periract,Racine,AL,Sammie,Trippledex,Campaign 7,6.58,1.8,0.3,0.29,1.91,0.2,0.57,0.03,0.79,0.98,0.25,0.3,0.26,0.6,0.59,37.61,4.4,4.74,25.75,10.69,17.98,17.16,11.31,8.01,4.36,2.51,16.14,7.73,1.48,10.68,7.6,4.01,1.74,0.34,0.4,0.08,2018-05-28 08:40:40,2018-05-28 17:40:40,2018-11-28 08:40:40
6/1/2018,620,Mirabelle Borg,Active,Campaign 1,Albany,Written contract,Pharmacist,64380,Mirabelle Borg,76614,Mirabelle Borg,,Mirabelle,Public Utilities,,Sacramento,NY,Adan,Mat Lam Tam,Campaign 1,5.25,0.4,0.01,1.17,0.62,0.31,0.06,0.02,0.35,0.91,0.99,0.8,0.61,0.83,0.94,34.77,3.04,4.35,27.51,14.84,12.99,16.13,5.0,7.38,9.65,2.64,6.06,5.34,0.04,1.49,7.03,16.21,1.27,1.65,1.53,1.84,2017-10-06 21:02:49,2017-10-07 06:02:49,2018-04-06 21:02:49
12/7/2017,44,Ursa Anelay,InActive,Campaign 3,Cleveland,Written contract,Quality Engineer,57866,Ursa Anelay,62307,Ursa Anelay,Vct,Ursa,Health Care,Vct,Panama City,OH,Astrix,Sub-Ex,Campaign 3,5.42,0.6,0.04,1.14,0.78,0.39,1.53,0.91,0.43,0.05,0.24,0.41,0.43,0.8,0.46,28.47,2.61,4.25,14.75,14.67,16.72,9.78,18.98,17.15,13.46,18.45,6.75,14.43,6.33,17.24,19.82,5.84,0.78,1.05,1.84,0.74,2018-06-25 21:49:11,2018-06-26 06:49:11,2018-12-25 21:49:11
11/5/2017,4084,Arlena Gawler,Active,Campaign 8,Virginia Beach,Period contract,Senior Cost Accountant,57213,Arlena Gawler,74088,Arlena Gawler,Periract,Arlena,Finance,Vct,Duluth,VA,Valeda,Alpha,Campaign 8,7.27,1.0,0.65,1.43,0.02,0.22,1.32,0.11,0.25,0.8,0.02,0.03,0.03,0.11,0.61,27.24,2.75,2.71,22.55,20.29,6.68,9.5,11.3,17.05,11.05,12.8,18.81,6.06,15.68,7.12,8.9,14.59,1.28,0.71,0.84,1.59,2017-08-17 00:07:10,2017-08-17 09:07:10,2018-02-17 00:07:10
6/14/2018,5177,Fulvia Ceeley,Active,Campaign 1,Wilkes Barre,Period contract,Engineer IV,74070,Fulvia Ceeley,92388,Fulvia Ceeley,Vct,Fulvia,Finance,Wrntract,Peoria,PA,Fionna,Zaam-Dox,Campaign 1,9.15,1.1,0.97,1.83,0.55,0.12,0.62,0.28,0.31,0.37,0.93,0.39,0.72,0.81,0.32,22.06,3.27,4.69,19.2,26.23,17.98,9.19,5.32,6.19,12.51,15.59,7.54,3.52,5.76,4.97,11.68,10.51,1.33,0.39,0.07,0.25,2017-10-17 03:13:19,2017-10-17 12:13:19,2018-04-17 03:13:19
4/6/2018,9,Hope Imlen,Active,Campaign 7,Charlotte,Written contract,Information Systems Manager,62900,Hope Imlen,71323,Hope Imlen,,Hope,Finance,,Houston,NC,Elyse,Lotstring,Campaign 7,7.92,1.6,0.58,1.71,0.48,0.12,0.04,0.98,0.86,0.03,0.32,0.38,0.55,0.42,0.58,25.28,2.22,3.72,11.96,20.03,12.96,2.48,15.79,12.5,17.31,5.73,18.83,13.85,9.72,18.09,8.36,1.15,0.44,0.0,1.08,1.76,2017-09-08 21:34:27,2017-09-09 06:34:27,2018-03-08 21:34:27
8/2/2018,08,Jacquie Garvan,InActive,Campaign 2,Lansing,Verbal contract,Biostatistician I,60249,Jacquie Garvan,68512,Jacquie Garvan,,Jacquie,n/a,,Houston,MI,John,Fix San,Campaign 2,9.56,0.6,1.09,1.65,1.68,0.42,1.79,0.61,0.41,0.1,0.39,0.44,0.78,0.25,0.98,32.21,3.95,2.04,27.58,15.44,3.1,19.33,9.55,5.1,2.08,3.59,4.1,4.19,15.74,17.58,2.97,0.73,0.44,0.66,1.59,0.05,2018-05-05 15:54:33,2018-05-06 00:54:33,2018-11-05 15:54:33
5/2/2018,68,Ardelle Strete,InActive,Campaign 5,Los Angeles,Standard form contract,Pharmacist,84559,Ardelle Strete,61206,Ardelle Strete,Vct,Ardelle,Capital Goods,Wrntract,Los Angeles,CA,Teddy,Bigtax,Campaign 5,6.45,0.7,1.06,1.43,0.44,0.26,0.19,0.89,0.01,0.38,0.88,0.28,0.05,0.33,0.11,37.91,4.37,4.36,11.01,20.34,11.09,11.84,7.1,10.25,3.89,18.29,11.95,7.48,3.46,0.17,15.58,13.73,1.13,1.11,1.4,0.26,2018-04-19 20:41:37,2018-04-20 05:41:37,2018-10-19 20:41:37
7/21/2018,83,Jehanna Pinching,InActive,Campaign 3,Philadelphia,Period contract,Environmental Tech,67436,Jehanna Pinching,72251,Jehanna Pinching,,Jehanna,n/a,,Indianapolis,PA,Bertram,Cardify,Campaign 3,8.88,0.3,1.0,0.67,1.55,0.2,1.94,0.88,0.28,0.61,0.17,0.41,0.61,0.08,0.96,33.77,3.64,2.02,11.89,18.51,2.51,3.97,2.87,14.91,11.27,3.27,7.31,19.71,4.2,1.72,7.1,12.64,0.44,0.46,0.48,0.52,2018-02-26 18:47:17,2018-02-27 03:47:17,2018-08-26 18:47:17
11/19/2017,72060,Seline Conelly,Active,Campaign 6,Gainesville,Standard form contract,Physical Therapy Assistant,96456,Seline Conelly,63064,Seline Conelly,,Seline,Consumer Non-Durables,,Birmingham,FL,Rubie,Rank,Campaign 6,8.85,0.3,0.36,0.55,1.36,0.35,0.14,0.21,0.18,0.43,0.65,0.3,0.07,0.43,0.64,33.76,3.05,4.49,14.43,14.65,3.33,7.92,18.93,16.03,2.18,10.51,8.67,2.51,16.28,12.18,16.99,5.4,0.81,0.54,0.3,1.82,2017-08-14 17:46:01,2017-08-15 02:46:01,2018-02-14 17:46:01
1/23/2018,066,Glyn Broxup,InActive,Campaign 1,Dayton,Standard form contract,VP Marketing,57623,Glyn Broxup,62569,Glyn Broxup,,Glyn,n/a,,Fort Pierce,OH,Lottie,Opela,Campaign 1,5.94,0.7,0.21,0.45,1.29,0.3,0.83,0.92,0.03,0.68,0.19,0.58,0.44,0.31,0.33,35.88,3.81,3.08,22.07,29.21,6.63,9.68,17.97,17.87,15.9,5.76,3.6,19.57,4.73,0.01,3.17,13.5,0.57,0.62,0.02,0.56,2017-11-18 18:45:16,2017-11-19 03:45:16,2018-05-18 18:45:16
2/22/2018,6725,Bessy Asty,Active,Campaign 8,San Luis Obispo,Verbal contract,Web Developer IV,74026,Bessy Asty,82268,Bessy Asty,Wrntract,Bessy,Consumer Services,Vct,Chicago,CA,Robert,Fixflex,Campaign 8,6.35,1.5,1.81,0.78,0.12,0.39,0.01,0.6,0.92,0.29,0.97,0.12,0.9,0.34,0.39,32.87,4.31,2.37,25.64,15.62,18.0,5.7,15.5,6.22,10.63,3.11,9.76,13.74,0.77,9.95,18.01,14.84,0.42,0.74,0.39,1.49,2017-09-24 11:23:20,2017-09-24 20:23:20,2018-03-24 11:23:20
4/1/2018,6,Amanda Cockney,Active,Campaign 8,Jamaica,Written contract,Computer Systems Analyst III,90844,Amanda Cockney,59725,Amanda Cockney,Vct,Amanda,Consumer Durables,Stanorm coact,Columbia,NY,Adela,Ronstring,Campaign 8,6.78,0.2,0.16,0.81,0.65,0.11,1.19,0.65,0.06,0.4,0.18,0.77,0.71,0.6,0.67,28.8,3.46,3.21,16.46,16.26,10.09,8.37,12.37,9.59,3.46,7.62,13.3,17.6,17.07,13.15,5.14,12.7,0.99,1.06,1.08,0.98,2017-08-23 23:53:04,2017-08-24 08:53:04,2018-02-23 23:53:04
6/5/2018,6350,Delcina Flaxman,InActive,Campaign 5,Pittsburgh,Verbal contract,Human Resources Assistant II,92425,Delcina Flaxman,68099,Delcina Flaxman,Vct,Delcina,Basic Industries,Wrntract,Fort Worth,PA,Gwenette,Bigtax,Campaign 5,5.92,1.9,1.8,1.12,1.48,0.46,1.91,0.33,0.87,0.12,0.97,0.35,0.84,0.73,0.3,29.74,3.54,3.33,23.95,25.7,15.92,10.97,12.0,10.43,11.73,17.08,15.11,9.22,2.12,1.8,12.78,8.56,1.89,1.14,0.57,1.5,2018-06-11 12:56:40,2018-06-11 21:56:40,2018-12-11 12:56:40
12/31/2017,506,Dawn Huitt,Active,Campaign 8,Salt Lake City,Verbal contract,VP Product Management,70974,Dawn Huitt,85549,Dawn Huitt,Stanorm coact,Dawn,Consumer Services,Periract,Washington,UT,Sergent,Domainer,Campaign 8,7.94,1.0,0.36,0.23,0.83,0.44,0.01,0.04,0.11,0.87,0.45,0.55,0.08,0.44,0.65,36.57,2.26,3.24,18.3,17.86,8.09,2.66,13.56,16.52,19.89,19.83,17.68,14.73,7.07,16.2,15.32,4.7,1.16,0.44,1.86,0.16,2018-03-31 18:26:13,2018-04-01 03:26:13,2018-09-30 18:26:13
8/9/2017,2060,Maryjane Dake,Active,Campaign 6,Odessa,Verbal contract,Account Representative III,60950,Maryjane Dake,89198,Maryjane Dake,Wrntract,Maryjane,Technology,Wrntract,Juneau,TX,Mallory,Hatity,Campaign 6,7.13,0.1,1.06,1.87,1.34,0.23,1.32,0.98,0.24,0.14,0.94,0.02,0.93,0.69,0.25,37.49,3.8,2.94,23.11,25.89,7.27,19.41,16.42,14.3,17.46,15.62,5.81,19.59,13.93,19.04,12.86,8.08,0.07,1.95,1.83,1.18,2018-06-19 10:51:39,2018-06-19 19:51:39,2018-12-19 10:51:39
5/1/2018,345,Amitie Augustin,InActive,Campaign 6,Prescott,Period contract,Financial Analyst,63756,Amitie Augustin,56531,Amitie Augustin,Stanorm coact,Amitie,n/a,Wrntract,Fort Worth,AZ,Cary,Zontrax,Campaign 6,8.86,0.8,1.67,0.94,0.94,0.22,1.42,0.0,0.14,0.74,0.98,0.57,0.71,0.06,0.9,21.21,3.53,3.59,21.56,13.86,16.84,10.23,19.57,2.04,19.32,7.49,6.99,17.44,17.87,17.06,19.78,3.21,1.19,1.85,1.76,0.14,2017-11-08 10:54:08,2017-11-08 19:54:08,2018-05-08 10:54:08
9/15/2017,90955,Karla Ashcroft,InActive,Campaign 6,Odessa,Verbal contract,Health Coach IV,63569,Karla Ashcroft,57977,Karla Ashcroft,,Karla,Health Care,,Saint Louis,TX,Jaclin,Cardify,Campaign 6,7.56,0.4,0.28,1.82,1.82,0.25,0.07,0.27,0.46,0.29,0.64,0.13,0.36,0.21,0.32,22.52,4.82,4.25,17.94,29.29,2.58,6.48,5.66,9.75,15.46,3.16,3.97,11.96,14.27,17.88,7.98,2.93,0.93,0.03,1.12,1.29,2018-02-20 15:56:18,2018-02-21 00:56:18,2018-08-20 15:56:18
10/8/2017,71888,Lilla Kerner,InActive,Campaign 1,San Diego,Period contract,Human Resources Assistant III,92639,Lilla Kerner,75405,Lilla Kerner,Stanorm coact,Lilla,n/a,Stanorm coact,Hartford,CA,Gerrie,Aerified,Campaign 1,5.74,0.7,1.41,0.89,1.2,0.25,0.18,0.85,0.9,0.2,0.3,0.37,0.53,0.59,0.08,36.83,3.75,3.46,29.61,29.21,6.92,14.26,6.29,12.94,19.45,6.39,14.01,11.15,13.62,4.12,6.29,6.99,1.24,0.52,0.88,1.2,2018-02-20 19:31:37,2018-02-21 04:31:37,2018-08-20 19:31:37
8/30/2017,25641,Annemarie Higginbottam,InActive,Campaign 3,Kansas City,Period contract,Human Resources Manager,64613,Annemarie Higginbottam,82636,Annemarie Higginbottam,Vct,Annemarie,n/a,Vct,Youngstown,KS,Trey,Zoolab,Campaign 3,7.0,0.0,0.08,0.31,1.92,0.45,1.27,0.96,0.28,0.01,0.21,0.64,0.01,0.07,0.41,20.88,4.31,2.26,12.69,12.12,17.14,11.83,19.86,5.02,9.66,13.95,5.53,8.03,15.0,7.33,8.3,1.9,0.81,1.34,0.58,0.79,2017-10-10 03:44:51,2017-10-10 12:44:51,2018-04-10 03:44:51
10/10/2017,502,Enrichetta Puden,Active,Campaign 4,Washington,Standard form contract,Sales Representative,92332,Enrichetta Puden,93314,Enrichetta Puden,Periract,Enrichetta,Finance,Vct,South Bend,DC,Townsend,Zamit,Campaign 4,5.49,1.1,1.48,1.98,0.05,0.35,0.75,0.24,0.74,0.69,0.59,0.61,0.92,0.48,0.86,20.47,3.67,4.14,14.72,25.46,9.22,16.74,3.61,3.44,4.63,16.47,8.27,3.09,13.26,4.67,18.83,15.6,1.65,0.03,0.94,0.79,2018-07-22 05:54:47,2018-07-22 14:54:47,2019-01-22 05:54:47
5/15/2018,7358,Violet Leslie,InActive,Campaign 1,Santa Cruz,Verbal contract,Human Resources Assistant IV,93050,Violet Leslie,77660,Violet Leslie,,Violet,n/a,,Buffalo,CA,Mellisa,Otcom,Campaign 1,8.91,0.5,1.27,0.97,1.39,0.49,0.68,0.15,0.97,0.6,0.05,0.01,0.41,0.94,0.3,38.34,4.87,2.01,11.89,23.68,7.94,12.74,4.65,5.91,3.64,17.63,5.85,10.97,10.16,17.52,12.72,9.81,0.72,0.9,1.61,0.25,2018-02-19 23:27:01,2018-02-20 08:27:01,2018-08-19 23:27:01
4/27/2018,21970,Carmine Kemball,Active,Campaign 4,Hartford,Period contract,Web Designer IV,59296,Carmine Kemball,83718,Carmine Kemball,,Carmine,Health Care,,Syracuse,CT,Mozelle,Solarbreeze,Campaign 4,8.44,0.4,1.45,1.57,0.32,0.49,1.99,0.53,0.64,0.37,0.15,0.77,0.11,0.86,0.95,22.0,2.17,2.17,11.11,22.61,10.91,9.2,5.13,14.08,13.26,18.01,10.42,10.39,2.46,18.77,12.28,18.88,1.27,1.67,0.23,1.22,2017-08-29 22:58:33,2017-08-30 07:58:33,2018-02-28 22:58:33
1/16/2018,2,Greer Galilee,InActive,Campaign 8,Sacramento,Verbal contract,Structural Analysis Engineer,57474,Greer Galilee,63522,Greer Galilee,Wrntract,Greer,n/a,Vct,Dallas,CA,Susannah,Mat Lam Tam,Campaign 8,8.95,0.1,0.97,1.95,0.29,0.3,0.57,0.64,0.33,0.09,0.11,0.03,0.97,0.31,0.22,33.09,4.75,4.27,26.52,26.14,11.28,6.71,15.52,8.89,15.15,13.38,19.12,13.11,2.93,14.88,14.98,15.36,1.93,1.85,0.75,0.92,2018-02-12 23:48:17,2018-02-13 08:48:17,2018-08-12 23:48:17
8/21/2017,8227,Alida Hunston,Active,Campaign 3,Camden,Period contract,Quality Control Specialist,92246,Alida Hunston,63569,Alida Hunston,Wrntract,Alida,Health Care,Wrntract,Houston,NJ,Cash,Konklux,Campaign 3,5.36,0.3,0.24,0.22,0.58,0.25,1.48,0.33,0.15,0.39,0.79,0.08,0.07,0.29,0.33,29.05,2.5,3.61,25.46,10.75,18.68,12.24,16.93,2.2,7.54,10.63,18.25,6.81,2.43,4.66,1.5,14.75,0.44,1.12,0.81,1.81,2017-10-21 03:52:29,2017-10-21 12:52:29,2018-04-21 03:52:29
7/26/2018,245,Cristine Winder,Active,Campaign 6,Richmond,Verbal contract,Clinical Specialist,78176,Cristine Winder,85452,Cristine Winder,,Cristine,Technology,,Charlotte,VA,Dall,Flowdesk,Campaign 6,8.41,0.3,0.29,0.34,1.17,0.23,0.96,0.55,0.21,0.36,0.1,0.24,0.88,0.86,0.29,26.03,4.48,3.91,21.66,29.5,18.81,13.15,17.88,10.76,6.36,14.87,11.43,15.02,2.64,10.39,10.15,10.76,0.49,0.52,1.99,0.54,2018-03-15 10:57:10,2018-03-15 19:57:10,2018-09-15 10:57:10
11/28/2017,52331,Mariejeanne Fysh,InActive,Campaign 3,Knoxville,Written contract,Recruiting Manager,80240,Mariejeanne Fysh,91853,Mariejeanne Fysh,,Mariejeanne,Consumer Services,,Bridgeport,TN,Cordy,Zamit,Campaign 3,8.24,0.8,0.38,1.12,1.98,0.2,0.38,0.52,0.47,0.04,0.83,0.36,0.1,0.94,0.59,25.04,4.94,2.08,15.81,12.22,10.59,16.14,19.73,10.87,15.56,15.23,15.76,13.55,11.44,7.26,0.59,1.88,0.38,0.46,1.4,1.44,2017-10-26 09:22:39,2017-10-26 18:22:39,2018-04-26 09:22:39
4/6/2018,29553,Charin Blow,Active,Campaign 3,Bloomington,Standard form contract,Product Engineer,77179,Charin Blow,60188,Charin Blow,,Charin,Miscellaneous,,Palo Alto,IN,Guy,Stim,Campaign 3,6.46,0.7,1.69,1.31,1.37,0.5,0.04,0.27,0.49,0.54,0.23,0.83,0.31,0.89,0.43,37.31,2.07,2.41,18.45,23.96,3.46,7.23,9.5,8.52,19.3,2.82,3.69,13.62,12.99,12.26,13.44,13.16,1.78,0.18,0.38,1.42,2018-06-04 17:49:05,2018-06-05 02:49:05,2018-12-04 17:49:05
10/25/2017,5,Bethena Hagland,Active,Campaign 8,Lansing,Standard form contract,Staff Accountant I,78544,Bethena Hagland,63482,Bethena Hagland,Periract,Bethena,Capital Goods,Periract,Anchorage,MI,Letizia,Zoolab,Campaign 8,6.41,1.7,0.64,1.94,0.66,0.34,0.67,0.04,0.52,0.19,0.1,0.08,0.0,0.45,0.69,20.79,3.15,2.57,15.71,25.89,17.6,11.78,15.73,14.32,9.57,8.54,9.84,7.64,16.59,19.96,15.43,4.91,1.42,0.23,1.47,1.94,2017-08-27 02:24:01,2017-08-27 11:24:01,2018-02-27 02:24:01
3/26/2018,5820,Kirsten Arkin,Active,Campaign 7,Houston,Period contract,Assistant Manager,83998,Kirsten Arkin,86460,Kirsten Arkin,Stanorm coact,Kirsten,Health Care,Vct,Miami,TX,Chev,Veribet,Campaign 7,5.83,0.8,0.36,0.61,0.89,0.5,0.08,0.46,0.0,0.88,0.2,0.0,0.87,0.64,0.84,31.95,2.52,2.82,29.94,16.3,13.84,15.61,19.59,5.9,18.8,17.61,9.17,14.71,9.6,18.27,5.0,16.92,0.7,0.31,1.98,0.59,2018-02-24 01:21:07,2018-02-24 10:21:07,2018-08-24 01:21:07
8/7/2018,354,Cordie Cassar,InActive,Campaign 1,Houston,Period contract,Environmental Specialist,90447,Cordie Cassar,62826,Cordie Cassar,,Cordie,Technology,,Denver,TX,Skipp,Daltfresh,Campaign 1,9.86,0.9,1.83,0.43,0.86,0.29,1.88,0.78,0.49,0.45,0.99,0.19,0.17,0.78,0.7,25.63,2.03,2.96,24.58,10.95,15.94,6.46,2.08,2.53,3.9,15.3,6.9,14.84,2.75,18.23,12.61,2.38,0.96,0.34,1.39,0.7,2018-05-25 21:06:09,2018-05-26 06:06:09,2018-11-25 21:06:09
7/21/2018,70272,Agace McGaughay,InActive,Campaign 2,Fresno,Written contract,Environmental Tech,71235,Agace McGaughay,92289,Agace McGaughay,,Agace,Energy,,Appleton,CA,Artair,Hatity,Campaign 2,5.8,0.8,0.46,1.87,0.53,0.37,1.57,0.51,0.29,0.84,0.94,0.64,0.57,0.47,0.63,25.14,4.58,3.96,28.2,20.99,6.02,14.17,5.64,4.66,17.38,14.05,3.5,15.51,12.83,3.69,10.85,4.1,1.86,1.63,0.25,0.82,2017-10-11 12:03:29,2017-10-11 21:03:29,2018-04-11 12:03:29
8/16/2017,80065,Katti Driffill,Active,Campaign 4,Dallas,Written contract,Help Desk Technician,83282,Katti Driffill,70797,Katti Driffill,Vct,Katti,Consumer Services,Wrntract,Columbus,TX,Jerrilyn,Temp,Campaign 4,9.63,0.6,1.52,0.33,0.9,0.06,0.24,0.73,0.55,0.13,0.14,0.43,0.33,0.31,0.82,33.92,4.69,4.82,27.94,27.12,16.47,9.52,4.66,16.23,14.15,9.24,15.11,17.53,20.0,15.46,7.52,2.47,1.51,1.2,1.71,0.28,2018-05-01 20:11:36,2018-05-02 05:11:36,2018-11-01 20:11:36
2/15/2018,9,Roseann Dallewater,InActive,Campaign 4,Pittsburgh,Verbal contract,Cost Accountant,94902,Roseann Dallewater,72709,Roseann Dallewater,,Roseann,Capital Goods,,Fort Lauderdale,PA,Kort,Asoka,Campaign 4,9.84,0.8,0.78,0.67,0.93,0.12,1.19,0.85,0.17,0.05,0.75,0.58,0.37,0.76,0.74,21.12,4.51,2.32,27.79,25.49,17.58,13.16,4.47,13.18,18.01,19.84,8.42,16.52,5.4,3.75,12.46,14.43,0.26,0.78,0.36,0.67,2018-05-27 11:44:18,2018-05-27 20:44:18,2018-11-27 11:44:18
12/30/2017,43,Blakeley Hedde,InActive,Campaign 1,Omaha,Verbal contract,Project Manager,92385,Blakeley Hedde,77957,Blakeley Hedde,,Blakeley,Consumer Durables,,Hollywood,NE,Darbie,Cookley,Campaign 1,8.35,2.0,0.17,0.24,1.41,0.33,0.46,0.7,0.34,0.67,0.88,0.44,0.92,0.08,0.39,38.38,4.44,4.65,19.23,25.55,8.45,18.57,6.07,9.11,6.84,13.14,5.22,19.93,9.37,17.75,11.99,5.98,0.04,1.16,1.11,0.15,2018-07-21 21:52:08,2018-07-22 06:52:08,2019-01-21 21:52:08
